fly_version,cmd_set_name,cmd_set,cmd_id,declared_name,raw_value,handler_class,constructor_args,source_path,cmd_set_line_number,line_number,is_sentinel
1.21.10,COMMON,0,1,GetVersion,1,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,222,0
1.21.10,COMMON,0,5,SetMultiParam,5,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,223,0
1.21.10,COMMON,0,7,RequestUpgrade,7,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,224,0
1.21.10,COMMON,0,8,RequestReceiveData,8,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,225,0
1.21.10,COMMON,0,9,TranslateData,9,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,226,0
1.21.10,COMMON,0,10,TranslateComplete,10,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,227,0
1.21.10,COMMON,0,11,RestartDevice,11,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,228,0
1.21.10,COMMON,0,12,GetDeviceStatus,12,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,229,0
1.21.10,COMMON,0,14,HeartBeat,14,DataHeartBeat,"[""false"",""DataHeartBeat.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,230,0
1.21.10,COMMON,0,15,UpgradeSelfRequest,15,DataUpgradeSelfRequest,"[""false"",""DataUpgradeSelfRequest.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,231,0
1.21.10,COMMON,0,240,GetPushLog,240,,"[""false"",""null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,232,0
1.21.10,COMMON,0,34,RequestSendFiles,34,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,233,0
1.21.10,COMMON,0,35,AckReceiveFiles,35,,"[""false"",""null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,234,0
1.21.10,COMMON,0,36,GetPushFiles,36,DataCameraGetPushFiles,"[""false"",""DataCameraGetPushFiles.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,235,0
1.21.10,COMMON,0,37,SetResendFiles,37,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,236,0
1.21.10,COMMON,0,38,RequestFile,38,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,237,0
1.21.10,COMMON,0,39,GetPushFile,39,DataCameraGetPushFile,"[""false"",""DataCameraGetPushFile.class"",""(DataBase) DataCameraGetPushFile.getInstance()""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,238,0
1.21.10,COMMON,0,40,DeleteFile,40,DataCameraDeleteFile,"[""false"",""true"",""DataCameraDeleteFile.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,239,0
1.21.10,COMMON,0,42,TransferFile,42,DataCommonTransferFileData,"[""false"",""true"",""DataCommonTransferFileData.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,240,0
1.21.10,COMMON,0,50,ActiveStatus,50,,"[""false"",""true"",""(Class) null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,241,0
1.21.10,COMMON,0,52,LockLicense,52,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,242,0
1.21.10,COMMON,0,64,GetPushRequestUpgrade,64,,"[""false"",""null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,243,0
1.21.10,COMMON,0,65,ControlUpgrade,65,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,244,0
1.21.10,COMMON,0,66,GetPushUpgradeStatus,66,DataCommonGetPushUpgradeStatus,"[""false"",""DataCommonGetPushUpgradeStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,245,0
1.21.10,COMMON,0,67,AckUpgradeStop,67,,"[""false"",""null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,246,0
1.21.10,COMMON,0,82,GetPushAppGpsConfig,82,DataCommonGetPushAppGpsConfig,"[""false"",""DataCommonGetPushAppGpsConfig.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,247,0
1.21.10,COMMON,0,83,SetAppGpsCyclic,83,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,248,0
1.21.10,COMMON,0,90,SetGetTipsAudio,90,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,249,0
1.21.10,COMMON,0,71,NotifyDisconnect,71,DataNotifyDisconnect,"[""false"",""DataNotifyDisconnect.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,250,0
1.21.10,COMMON,0,74,SetDate,74,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,251,0
1.21.10,COMMON,0,79,GetCfgFile,79,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,252,0
1.21.10,COMMON,0,81,GetSerialNum,81,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,253,0
1.21.10,COMMON,0,97,SetNewestVersions,97,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,254,0
1.21.10,COMMON,0,112,CameraDebugCmd,112,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,255,0
1.21.10,COMMON,0,116,DataLocker,116,DataCommonDataLockerCommonRequest,"[""false"",""true"",""DataCommonDataLockerCommonRequest.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,256,0
1.21.10,COMMON,0,118,FW_Analytics,118,DataCommonPushFwAnalytics,"[""false"",""true"",""DataCommonPushFwAnalytics.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,257,0
1.21.10,COMMON,0,204,CmdNeedEncrypt,204,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,258,0
1.21.10,COMMON,0,241,GetPushCheckStatus,TbsListener.ErrorCode.TPATCH_BACKUP_NOT_VALID,,"[""false"",""null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,259,0
1.21.10,COMMON,0,244,SetStartModuleChecking,IjkMediaMeta.FF_PROFILE_H264_HIGH_444_PREDICTIVE,DataCommonSetStartModuleChecking,"[""false"",""true"",""DataCommonSetStartModuleChecking.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,260,0
1.21.10,COMMON,0,249,SetTestJIRAKeyPoint,249,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,261,0
1.21.10,COMMON,0,251,GetPushCheckStatusV2,251,,"[""false"",""null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,262,0
1.21.10,COMMON,0,254,CustomizedCommand,254,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,263,0
1.21.10,COMMON,0,255,GetDeviceInfo,255,,"[""false""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,264,0
1.21.10,COMMON,0,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,219,265,1
1.21.10,SPECIAL,1,1,Control,1,DataOldSpecialControl,"[""false"",""DataOldSpecialControl.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,417,420,0
1.21.10,SPECIAL,1,2,JoySitckSetParams,2,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,417,421,0
1.21.10,SPECIAL,1,3,NewControl,3,,"[""false"",""true"",""(Class) null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,417,422,0
1.21.10,SPECIAL,1,240,LockRcControl,240,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,417,423,0
1.21.10,SPECIAL,1,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,417,424,1
1.21.10,CAMERA,2,1,SetPhoto,1,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,532,0
1.21.10,CAMERA,2,2,SetRecord,2,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,533,0
1.21.10,CAMERA,2,3,SetHeart,3,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,534,0
1.21.10,CAMERA,2,5,VirtualKey,5,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,535,0
1.21.10,CAMERA,2,4,SwitchUSB,4,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,536,0
1.21.10,CAMERA,2,6,GetUSB,6,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,537,0
1.21.10,CAMERA,2,16,SetMode,16,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,538,0
1.21.10,CAMERA,2,17,GetMode,17,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,539,0
1.21.10,CAMERA,2,18,SetImageSize,18,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,540,0
1.21.10,CAMERA,2,19,GetImageSize,19,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,541,0
1.21.10,CAMERA,2,20,SetImageQuality,20,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,542,0
1.21.10,CAMERA,2,21,GetImageQuality,21,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,543,0
1.21.10,CAMERA,2,22,SetImageFormat,22,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,544,0
1.21.10,CAMERA,2,23,GetImageFormat,23,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,545,0
1.21.10,CAMERA,2,24,SetVideoFormat,24,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,546,0
1.21.10,CAMERA,2,25,GetVideoFormat,25,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,547,0
1.21.10,CAMERA,2,26,SetVideoQuality,26,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,548,0
1.21.10,CAMERA,2,27,GetVideoQuality,27,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,549,0
1.21.10,CAMERA,2,28,SetVideoStoreFormat,28,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,550,0
1.21.10,CAMERA,2,29,GetVideoStoreFormat,29,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,551,0
1.21.10,CAMERA,2,30,SetExposureMode,30,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,552,0
1.21.10,CAMERA,2,31,GetExposureMode,31,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,553,0
1.21.10,CAMERA,2,32,SetSceneMode,32,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,554,0
1.21.10,CAMERA,2,33,GetSceneMode,33,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,555,0
1.21.10,CAMERA,2,34,SetMetering,34,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,556,0
1.21.10,CAMERA,2,35,GetMetering,35,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,557,0
1.21.10,CAMERA,2,36,SetFocusMode,36,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,558,0
1.21.10,CAMERA,2,37,GetFocusMode,37,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,559,0
1.21.10,CAMERA,2,38,SetAperture,38,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,560,0
1.21.10,CAMERA,2,39,GetAperture,39,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,561,0
1.21.10,CAMERA,2,40,SetShutterSpeed,40,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,562,0
1.21.10,CAMERA,2,41,GetShutterSpeed,41,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,563,0
1.21.10,CAMERA,2,42,SetIso,42,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,564,0
1.21.10,CAMERA,2,43,GetIso,43,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,565,0
1.21.10,CAMERA,2,44,SetWhiteBalance,44,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,566,0
1.21.10,CAMERA,2,45,GetWhiteBalance,45,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,567,0
1.21.10,CAMERA,2,46,SetExposureCompensation,46,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,568,0
1.21.10,CAMERA,2,47,GetExposureCompensation,47,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,569,0
1.21.10,CAMERA,2,48,SetFocusArea,48,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,570,0
1.21.10,CAMERA,2,50,SetMeteringArea,50,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,571,0
1.21.10,CAMERA,2,51,GetMeteringArea,51,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,572,0
1.21.10,CAMERA,2,52,SetFocusParam,52,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,573,0
1.21.10,CAMERA,2,56,SetSharpe,56,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,574,0
1.21.10,CAMERA,2,57,GetSharpe,57,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,575,0
1.21.10,CAMERA,2,58,SetContrast,58,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,576,0
1.21.10,CAMERA,2,59,GetContrast,59,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,577,0
1.21.10,CAMERA,2,60,SetSaturation,60,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,578,0
1.21.10,CAMERA,2,61,GetSaturation,61,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,579,0
1.21.10,CAMERA,2,62,SetTonal,62,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,580,0
1.21.10,CAMERA,2,63,GetTonal,63,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,581,0
1.21.10,CAMERA,2,66,SetDigitalFilter,66,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,582,0
1.21.10,CAMERA,2,67,GetDigitalFilter,67,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,583,0
1.21.10,CAMERA,2,70,SetAntiFlicker,70,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,584,0
1.21.10,CAMERA,2,71,GetAntiFlicker,71,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,585,0
1.21.10,CAMERA,2,72,SetContinuous,72,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,586,0
1.21.10,CAMERA,2,73,GetContinuous,73,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,587,0
1.21.10,CAMERA,2,74,SetTimeParams,74,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,588,0
1.21.10,CAMERA,2,75,GetTimeParams,75,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,589,0
1.21.10,CAMERA,2,76,SetVOutParams,76,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,590,0
1.21.10,CAMERA,2,77,GetVOutParams,77,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,591,0
1.21.10,CAMERA,2,78,SetQuickPlayBack,78,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,592,0
1.21.10,CAMERA,2,79,GetQuickPlayBack,79,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,593,0
1.21.10,CAMERA,2,84,SetDate,84,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,594,0
1.21.10,CAMERA,2,94,SetAEBParms,94,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,595,0
1.21.10,CAMERA,2,95,GetAEBParams,95,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,596,0
1.21.10,CAMERA,2,92,SetFileIndexMode,92,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,597,0
1.21.10,CAMERA,2,93,GetFileIndexMode,93,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,598,0
1.21.10,CAMERA,2,96,SetPushChart,96,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,599,0
1.21.10,CAMERA,2,97,GetPushChart,97,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,600,0
1.21.10,CAMERA,2,98,SetVideoCaption,98,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,601,0
1.21.10,CAMERA,2,99,GetVideoCaption,99,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,602,0
1.21.10,CAMERA,2,102,SetStandard,102,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,603,0
1.21.10,CAMERA,2,103,GetStandard,103,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,604,0
1.21.10,CAMERA,2,108,SetVideoRecordMode,108,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,605,0
1.21.10,CAMERA,2,109,GetVideoRecordMode,109,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,606,0
1.21.10,CAMERA,2,110,SetPanoMode,110,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,607,0
1.21.10,CAMERA,2,104,SetAELock,104,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,608,0
1.21.10,CAMERA,2,105,GetAELock,105,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,609,0
1.21.10,CAMERA,2,106,SetPhotoMode,106,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,610,0
1.21.10,CAMERA,2,107,GetPhotoMode,107,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,611,0
1.21.10,CAMERA,2,112,GetStateInfo,112,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,612,0
1.21.10,CAMERA,2,113,GetSDCardParams,113,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,613,0
1.21.10,CAMERA,2,114,FormatSDCard,114,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,614,0
1.21.10,CAMERA,2,119,SaveParams,119,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,615,0
1.21.10,CAMERA,2,120,LoadParams,120,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,616,0
1.21.10,CAMERA,2,121,DeletePhoto,121,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,617,0
1.21.10,CAMERA,2,122,VideoControl,122,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,618,0
1.21.10,CAMERA,2,123,SingleChoice,123,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,619,0
1.21.10,CAMERA,2,124,ResponseRc,124,DataCameraGetPushShutterCmd,"[""false"",""DataCameraGetPushShutterCmd.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,620,0
1.21.10,CAMERA,2,125,ScaleGesture,125,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,621,0
1.21.10,CAMERA,2,126,DragGesture,126,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,622,0
1.21.10,CAMERA,2,128,GetPushStateInfo,128,DataCameraGetPushStateInfo,"[""false"",""DataCameraGetPushStateInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,623,0
1.21.10,CAMERA,2,130,GetPushPlayBackParams,130,DataCameraGetPushPlayBackParams,"[""false"",""DataCameraGetPushPlayBackParams.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,624,0
1.21.10,CAMERA,2,131,GetPushChartParams,131,DataCameraGetPushChartInfo,"[""false"",""DataCameraGetPushChartInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,529,625,0
