fly_version,cmd_set,cmd_id,declared_name,raw_value,handler_class,constructor_args,source_path,line_number,is_sentinel,curated
1.21.10,3,137,GetPushWayPointMissionCurrentEvent,137,DataFlycGetPushWayPointMissionCurrentEvent,"[""false"",""DataFlycGetPushWayPointMissionCurrentEvent.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,876,0,0
1.21.10,3,138,StartHotPointMissionWithInfo,138,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,877,0,0
1.21.10,3,139,CancelHotPointMission,139,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,878,0,0
1.21.10,3,140,HotPointMissionSwitch,140,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,879,0,0
1.21.10,3,150,HotPointMissionDownload,150,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,880,0,0
1.21.10,3,153,HotPointResetParams,153,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,881,0,0
1.21.10,3,154,HotPointResetRadius,154,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,882,0,0
1.21.10,3,155,HotPointResetCamera,155,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,883,0,0
1.21.10,3,33,GetHPMaxAngularVelocity,33,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,884,0,0
1.21.10,3,142,JoyStick,142,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,885,0,0
1.21.10,3,144,StartFollowMeWithInfo,144,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,886,0,0
1.21.10,3,145,CancelFollowMeMission,145,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,887,0,0
1.21.10,3,146,FollowMeMissionSwitch,146,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,888,0,0
1.21.10,3,147,SendGpsInfo,147,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,889,0,1
1.21.10,3,151,StartIoc,151,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,890,0,0
1.21.10,3,152,StopIoc,152,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,891,0,0
1.21.10,3,160,SendAgpsData,160,,"[""true""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,892,0,0
1.21.10,3,161,GetPushAgpsState,161,DataFlycGetPushAgpsStatus,"[""false"",""DataFlycGetPushAgpsStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,893,0,0
1.21.10,3,162,SendOnlineAGPSData,162,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,894,0,0
1.21.10,3,163,GetWaypointInterruption,163,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,895,0,0
1.21.10,3,173,GetPushFlycInstallError,173,DataFlycGetPushFlycInstallError,"[""false"",""DataFlycGetPushFlycInstallError.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,896,0,0
1.21.10,3,156,SetFlightIdleSpeed,156,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,897,0,0
1.21.10,3,175,GetAreaCode,175,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,898,0,0
1.21.10,3,176,GetBatteryGroupsSingleInfo,176,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,899,0,0
1.21.10,3,181,FaultInject,181,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,900,0,1
1.21.10,3,182,GetPushFaultInject,182,DataFlycGetPushFaultInject,"[""false"",""DataFlycGetPushFaultInject.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,901,0,1
1.21.10,3,183,SetAndGetRedundancyIMUIndex,183,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,902,0,0
1.21.10,3,184,RedundancyStatus,184,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,903,0,0
1.21.10,3,185,PushRedundancyStatus,185,DataFlycPushRedundancyStatus,"[""false"",""DataFlycPushRedundancyStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,904,0,0
1.21.10,3,204,GetSetWarningAreaEnable,204,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,905,0,0
1.21.10,3,205,UpdateFlyforbidArea,205,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,906,0,0
1.21.10,3,206,PushForbidDataInfos,206,DataFlycPushForbidDataInfos,"[""false"",""DataFlycPushForbidDataInfos.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,907,0,0
1.21.10,3,207,GetNewFlyforbidArea,207,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,908,0,0
1.21.10,3,215,GetPushFlightRecord,215,DataFlycGetPushFlightRecord,"[""false"",""true"",""false"",""DataFlycGetPushFlightRecord.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,909,0,0
1.21.10,3,218,Detection,218,DataFlycDetection,"[""false"",""true"",""false"",""DataFlycDetection.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,910,0,0
1.21.10,3,233,SetFlyforbidData,233,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,911,0,0
1.21.10,3,237,SetEscEcho,237,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,912,0,1
1.21.10,3,238,GetPushGoHomeCountDown,238,DataFlycGetPushGoHomeCountDown,"[""false"",""true"",""DataFlycGetPushGoHomeCountDown.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,913,0,0
1.21.10,3,240,GetParamInfoByIndex,240,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,914,0,0
1.21.10,3,241,GetParamsByIndex,TbsListener.ErrorCode.TPATCH_BACKUP_NOT_VALID,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,915,0,0
1.21.10,3,242,SetParamsByIndex,TbsListener.ErrorCode.TPATCH_ENABLE_EXCEPTION,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,916,0,0
1.21.10,3,243,ResetParamsByIndex,243,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,917,0,0
1.21.10,3,244,GetPushParamsByIndex,IjkMediaMeta.FF_PROFILE_H264_HIGH_444_PREDICTIVE,,"[""false"",""null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,918,0,0
1.21.10,3,245,GetSetVerPhone,245,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,919,0,0
1.21.10,3,247,GetParamInfoByHash,247,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,920,0,1
1.21.10,3,248,GetParamsByHash,248,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,921,0,1
1.21.10,3,249,SetParamsByHash,249,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,922,0,1
1.21.10,3,250,ResetParamsByHash,250,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,923,0,0
1.21.10,3,251,GetPushParamsByHash,251,DataFlycGetPushParamsByHash,"[""false"",""DataFlycGetPushParamsByHash.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,924,0,0
1.21.10,3,252,SetPushParams,252,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,925,0,0
1.21.10,3,254,SetMotorForceDisable,254,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,926,0,0
1.21.10,3,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,927,1,0
1.21.10,4,1,Control,1,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1047,0,0
1.21.10,4,5,GetPushParams,5,DataGimbalGetPushParams,"[""false"",""DataGimbalGetPushParams.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1048,0,0
1.21.10,4,7,RollFinetune,7,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1049,0,0
1.21.10,4,8,AutoCalibration,8,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1050,0,0
1.21.10,4,10,SetAngle,10,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1051,0,0
1.21.10,4,13,SetOnOrOff,13,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1052,0,0
1.21.10,4,12,SpeedControl,12,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1053,0,0
1.21.10,4,10,AngleControl,10,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1054,0,0
1.21.10,4,15,SetUserParams,15,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1055,0,0
1.21.10,4,16,GetUserParams,16,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1056,0,0
1.21.10,4,17,SaveUserParams,17,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1057,0,0
1.21.10,4,19,ResetUserParams,19,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1058,0,0
1.21.10,4,20,AbsAngleControl,20,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1059,0,0
1.21.10,4,26,SetGimbalRelease,26,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1060,0,0
1.21.10,4,28,GetPushType,28,DataGimbalGetPushType,"[""false"",""DataGimbalGetPushType.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1061,0,0
1.21.10,4,31,GetSerialParams,31,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1062,0,0
1.21.10,4,36,GetPushUserParams,36,DataGimbalGetPushUserParams,"[""false"",""DataGimbalGetPushUserParams.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1063,0,0
1.21.10,4,37,CommonProtocol,37,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1064,0,0
1.21.10,4,39,GetPushAbnormalStatus,39,DataGimbalGetPushAbnormalStatus,"[""false"",""DataGimbalGetPushAbnormalStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1065,0,0
1.21.10,4,43,GetPushTutorialStatus,43,DataGimbalGetPushTutorialStatus,"[""false"",""DataGimbalGetPushTutorialStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1066,0,0
1.21.10,4,44,SetTutorialStep,44,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1067,0,0
1.21.10,4,48,GetPushAutoCalibrationStatus,48,DataGimbalGetPushAutoCalibrationStatus,"[""false"",""DataGimbalGetPushAutoCalibrationStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1068,0,0
1.21.10,4,49,RobinSetParams,49,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1069,0,0
1.21.10,4,50,RobinGetParams,50,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1070,0,0
1.21.10,4,51,RobinPushBattery,51,DataGimbalPushBatteryInfo,"[""false"",""DataGimbalPushBatteryInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1071,0,0
1.21.10,4,53,SetHandleParams,53,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1072,0,0
1.21.10,4,54,GetHandleParams,54,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1073,0,0
1.21.10,4,55,SetTimelapseParams,55,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1074,0,0
1.21.10,4,56,GetPushTimelapseStatus,56,DataGimbalGetPushTimelapseStatus,"[""false"",""DataGimbalGetPushTimelapseStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1075,0,0
1.21.10,4,86,NotifyCameraInfo,86,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1076,0,0
1.21.10,4,87,GetPushHandheldStickState,87,DataGimbalGetPushHandheldStickState,"[""false"",""DataGimbalGetPushHandheldStickState.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1077,0,0
1.21.10,4,88,SetHandheldStickControlEnabled,88,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1078,0,0
1.21.10,4,76,ResetAndSetMode,76,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1079,0,0
1.21.10,4,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1080,1,0
1.21.10,5,1,GetSmartBatteryRequest,1,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1167,0,0
1.21.10,5,5,SetBatteryCommon,5,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1168,0,0
1.21.10,5,6,GetPushBatteryCommon,6,DataCenterGetPushBatteryCommon,"[""false"",""DataCenterGetPushBatteryCommon.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1169,0,0
1.21.10,5,7,GetSmartBatteryCurrentStatus,7,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1170,0,0
1.21.10,5,8,GetBatteryHistory,8,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1171,0,0
1.21.10,5,9,SelfDischarge,9,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1172,0,0
1.21.10,5,49,GetSelfDischarge,49,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1173,0,0
1.21.10,5,50,SetSelfDischarge,50,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1174,0,0
1.21.10,5,51,GetBoardNumber,51,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1175,0,0
1.21.10,5,65,GetPushPackModeFailReason,65,DataCenterGetPushPackModeFailReason,"[""false"",""DataCenterGetPushPackModeFailReason.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1176,0,0
1.21.10,5,66,GetPushBatteryInPosition,66,DataCenterGetPushBatteryInPosition,"[""false"",""DataCenterGetPushBatteryInPosition.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1177,0,0
1.21.10,5,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1178,1,0
1.21.10,6,1,GetChannelParams,1,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1267,0,0
1.21.10,6,2,SetChannelParams,2,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1268,0,0
1.21.10,6,3,SetCalibration,3,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1269,0,0
1.21.10,6,4,GetHardwareParams,4,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1270,0,0
1.21.10,6,5,GetPushParams,5,DataRcGetPushParams,"[""false"",""DataRcGetPushParams.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1271,0,0
1.21.10,6,6,SetMaster,6,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1272,0,0
1.21.10,6,7,GetMaster,7,,"[""false""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1273,0,0
1.21.10,6,8,SetName,8,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1274,0,0
1.21.10,6,9,GetName,9,,"[""false""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1275,0,0
1.21.10,6,10,SetPassword,10,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1276,0,0
1.21.10,6,11,GetPassword,11,,"[""false""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1277,0,0
1.21.10,6,12,SetConnectMaster,12,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1278,0,0
1.21.10,6,13,GetConnectMaster,13,,"[""false""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1279,0,0
1.21.10,6,14,GetSearchMasters,14,,"[""false""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1280,0,0
1.21.10,6,15,SetSearchMode,15,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1281,0,0
1.21.10,6,16,GetSearchMode,16,,"[""false""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1282,0,0
1.21.10,6,17,SetToggle,17,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1283,0,0
1.21.10,6,18,GetToggle,18,,"[""false""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1284,0,0
1.21.10,6,19,RequestSlaveJoin,19,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1285,0,0
1.21.10,6,20,GetSlaveList,20,,"[""false""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1286,0,0
1.21.10,6,21,DeleteSlave,21,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1287,0,0
1.21.10,6,22,DeleteMaster,22,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1288,0,0
1.21.10,6,23,SetSlavePermission,23,,"[""false""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1289,0,0
1.21.10,6,24,GetSlavePermission,24,,"[""false""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1290,0,0
1.21.10,6,25,SetControlMode,25,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1291,0,0
1.21.10,6,26,GetControlMode,26,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1292,0,0
1.21.10,6,27,GetPushGpsInfo,27,DataRcGetPushGpsInfo,"[""false"",""DataRcGetPushGpsInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1293,0,0
1.21.10,6,30,GetPushBatteryInfo,30,DataRcGetPushBatteryInfo,"[""false"",""DataRcGetPushBatteryInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1294,0,0
1.21.10,6,31,GetPushConnectStatus,31,DataRcGetPushConnectStatus,"[""false"",""DataRcGetPushConnectStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1295,0,0
1.21.10,6,32,SetPowerMode,32,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1296,0,0
1.21.10,6,34,RequestGimbalCtrPermission,34,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1297,0,0
1.21.10,6,35,AckGimbalCtrPermission,35,DataRcAckGimbalCtrPermission,"[""false"",""DataRcAckGimbalCtrPermission.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1298,0,0
1.21.10,6,36,SetSimulation,36,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1299,0,0
1.21.10,6,37,GetSimFlyStatus,37,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1300,0,0
1.21.10,6,38,GetSimPushParams,38,DataRcSimPushParams,"[""false"",""DataRcSimPushParams.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1301,0,0
1.21.10,6,41,SetSlaveMode,41,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1302,0,0
1.21.10,6,42,GetSlaveMode,42,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1303,0,0
1.21.10,6,43,SetGimbalSpeed,43,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1304,0,0
1.21.10,6,44,GetGimbalSpeed,44,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1305,0,0
1.21.10,6,45,SetCustomFuction,45,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1306,0,0
1.21.10,6,46,GetCustomFuction,46,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1307,0,0
1.21.10,6,47,SetFrequency,47,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1308,0,0
1.21.10,6,49,SetRTC,49,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1309,0,0
1.21.10,6,50,GetRTC,50,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1310,0,0
1.21.10,6,51,SetWheelGain,51,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1311,0,0
1.21.10,6,52,GetWheelGain,52,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1312,0,0
